,rating,difficulty,stream_total,breakdown,stream_count,stream_size_max,stream_size_avg,stream_size_std,break_count,break_size_max,break_size_avg,break_total,break_size_std,measure_count,jumps,hands,quads,mines,holds,rolls,step_count,song_nps,nps_per_measure_max,nps_per_measure_avg,nps_per_measure_median,nps_per_measure_std,nps_per_measure_mode,crossovers,footswitches,crossover_footswitches,jacks,invalid_crossovers,title,artist,song_seconds,bpm_change_count,stop_count,bpm_max,bpm_min,bpm_weighted_avg,bpm_mode
771,13,Hard,57,(17)-46-(1)-1-(1)-1-(1)-1-(1)-1-(1)-1-(1)-1-(1)-5-(2),8.0,46.0,7.125,15.770111875678896,9.0,17.0,2.888888888888889,26.0,5.301991240195622,83,0,0,0,0,3,0,1052,8.185742971887555,10.333333333333334,8.185742971887551,10.333333333333334,3.528892860948361,10.333333333333334,0,1,0,0,1,L,Ice,128.516129032258,0,0,155.0,155.0,155.0,155.0
772,16,Challenge,61,(17)-46-(1)-1-(1)-5-(1)-9-(2),4.0,46.0,15.25,20.758532382292028,5.0,17.0,4.4,22.0,7.05691150575094,83,0,0,0,0,3,0,1176,9.150602409638559,15.5,9.150602409638555,10.333333333333334,4.363756270597742,10.333333333333334,0,1,0,0,1,L,Ice,128.516129032258,0,0,155.0,155.0,155.0,155.0
773,11,Medium,8,(32)-1-(15)-1-(15)-1-(3)-1-(7)-3-(1)-1-(2),6.0,3.0,1.3333333333333333,0.816496580927726,7.0,32.0,10.714285714285714,75.0,11.056133828698675,83,0,0,0,0,4,0,634,4.93323293172691,10.333333333333334,4.9332329317269075,5.166666666666667,2.2790807358750356,5.166666666666667,0,1,0,0,1,L,Ice,128.516129032258,0,0,155.0,155.0,155.0,155.0
774,14,Challenge,68,(15)-34-(4)-3-(2)-23-(8)-1-(3)-1-(2)-1-(3)-1-(4)-1-(3)-1-(2)-2-(2),10.0,34.0,6.8,11.74544829095746,11.0,15.0,4.363636363636363,48.0,3.9312269655344823,116,12,0,0,0,15,4,1479,8.075000000000012,15.2,8.075,10.133333333333333,3.5980963163107895,10.133333333333333,0,0,0,0,0,L2 Ver. B,Ice,183.15789473684183,0,0,152.0,152.0,152.0,152.0
775,12,Challenge,17,(33)-1-(20)-16-(10),2.0,16.0,8.5,10.606601717798213,3.0,33.0,21.0,63.0,11.532562594670797,80,21,0,0,0,135,0,689,5.879825520833323,12.28875,5.879825520833333,5.461666666666667,3.2049369107633274,5.461666666666667,0,0,0,0,0,Le Grand Bleu,Kien,117.18034787915796,0,0,163.85,163.85,163.85,163.85
776,11,Hard,9,(33)-1-(20)-4-(4)-4-(14),3.0,4.0,3.0,1.7320508075688772,4.0,33.0,17.75,71.0,12.120918557051139,80,21,0,0,0,135,0,623,5.316591145833325,10.923333333333334,5.316591145833334,5.461666666666667,2.682208458367683,5.461666666666667,0,0,0,0,0,Le Grand Bleu,Kien,117.18034787915796,0,0,163.85,163.85,163.85,163.85
777,9,Medium,0,(80),,,,,,,,,,80,24,0,0,0,135,0,545,4.650950520833326,7.509791666666667,4.650950520833334,5.461666666666667,1.7819210640468683,5.461666666666667,0,0,0,0,0,Le Grand Bleu,Kien,117.18034787915796,0,0,163.85,163.85,163.85,163.85
778,13,Challenge,32,(11)-12-(46)-1-(1)-11-(1)-3-(3)-1-(1)-4-(3),6.0,12.0,5.333333333333333,4.926120853842978,7.0,46.0,9.428571428571429,66.0,16.511179473891247,98,15,0,9,0,57,3,1017,7.004846938775504,12.15,7.00484693877551,8.1,3.769491711071387,10.8,0,0,0,0,1,Melody of Happiness,Xenothium feat. gmtn,145.1851851851853,0,0,162.0,162.0,162.0,162.0
779,11,Hard,2,(69)-1-(19)-1-(8),2.0,1.0,1.0,0.0,3.0,69.0,32.0,96.0,32.51153641401772,98,16,0,9,0,57,7,763,5.255357142857139,12.15,5.255357142857143,5.4,2.622784411081153,5.4,0,0,0,0,1,Melody of Happiness,Xenothium feat. gmtn,145.1851851851853,0,0,162.0,162.0,162.0,162.0
780,10,Medium,0,(98),,,,,,,,,,98,24,0,0,0,56,8,664,4.5734693877550985,7.425000000000001,4.573469387755102,5.4,2.0550033747386527,5.4,0,0,0,0,0,Melody of Happiness,Xenothium feat. gmtn,145.1851851851853,0,0,162.0,162.0,162.0,162.0
781,14,Challenge,48,(2)-10-(4)-4-(4)-6-(1)-5-(5)-7-(5)-1-(2)-4-(7)-2-(1)-1-(1)-4-(1)-4-(4),11.0,10.0,4.363636363636363,2.656039430156385,12.0,7.0,3.0833333333333335,37.0,2.0207259421636903,85,11,0,0,0,62,0,1064,8.970980392156873,11.466666666666667,8.970980392156862,11.466666666666667,3.281593642061969,11.466666666666667,0,0,0,0,0,MEPHISTO,LeaF,118.60465116279056,0,0,172.0,172.0,172.0,172.0
782,12,Hard,22,(2)-2-(4)-4-(4)-4-(4)-4-(3)-1-(10)-4-(7)-1-(2)-2-(27),8.0,4.0,2.75,1.3887301496588271,9.0,27.0,7.0,63.0,7.92148975887743,85,11,0,0,0,64,0,853,7.191960784313734,11.466666666666667,7.191960784313726,6.45,2.984637264663568,5.733333333333333,0,0,0,0,0,MEPHISTO,LeaF,118.60465116279056,0,0,172.0,172.0,172.0,172.0
783,10,Medium,3,(31)-1-(24)-2-(27),2.0,2.0,1.5,0.7071067811865476,3.0,31.0,27.333333333333332,82.0,3.5118845842842465,85,11,0,0,0,87,0,694,5.851372549019614,10.75,5.851372549019608,5.733333333333333,1.9402605981980905,5.733333333333333,0,0,0,0,0,MEPHISTO,LeaF,118.60465116279056,0,0,172.0,172.0,172.0,172.0
784,12,Challenge,24,(17)-8-(12)-1-(3)-1-(3)-1-(1)-2-(1)-1-(10)-7-(2)-3-(5),8.0,8.0,3.0,2.878491668515698,9.0,17.0,6.0,54.0,5.678908345800274,78,3,0,0,2,86,0,839,6.92584995825777,10.333333333333334,6.938247863247864,6.458333333333334,2.4878481490061675,5.166666666666667,0,2,0,0,2,moon_child,Shonen Radio,121.14036617262416,3,0,160.0,148.0,166.97723289955036,160.0
785,11,Hard,8,(37)-1-(3)-1-(8)-1-(10)-4-(5)-1-(7),5.0,4.0,1.6,1.3416407864998738,6.0,37.0,11.666666666666666,70.0,12.64383907943575,78,9,0,0,2,88,0,725,5.984792872153616,10.333333333333334,5.9943376068376075,5.166666666666667,1.9184206371290788,5.166666666666667,0,2,0,0,2,moon_child,Shonen Radio,121.14036617262416,3,0,160.0,148.0,166.97723289955036,160.0
786,9,Medium,0,(78),,,,,,,,,,78,13,0,0,2,92,0,593,4.895147825085647,6.458333333333334,4.9013888888888895,5.166666666666667,0.9549936317590484,5.166666666666667,1,4,0,0,2,moon_child,Shonen Radio,121.14036617262416,3,0,160.0,148.0,166.97723289955036,160.0
787,13,Challenge,54,(17)-7-(1)-23-(1)-8-(30)-16-(9),4.0,23.0,13.5,7.505553499465135,5.0,30.0,11.6,58.0,12.239281024635392,112,7,0,0,0,95,0,1151,7.515858208955237,11.666666666666666,7.499441964285714,8.125,4.41241549526535,11.666666666666666,0,0,0,0,0,Î©,Max Dragon,153.14285714285688,6,0,180.0,150.0,177.10843373493975,180.0
788,13,Challenge,65,(7)-3-(1)-1-(2)-1-(1)-3-(1)-16-(57)-8-(4)-4-(8)-4-(31)-8-(1)-4-(1)-8-(17)-1-(8)-4-(2),13.0,16.0,5.0,4.163331998932265,14.0,57.0,10.071428571428571,141.0,15.896125728831324,206,52,0,1,0,307,0,2100,6.886477462437383,16.5,7.007180420711974,6.875,3.31618062924791,11.0,15,12,12,9,4,Operation Evolution,Dimrain47,304.9454545454551,7,0,165.0,41.25,-20.847375820803656,165.0
789,12,Hard,50,(7)-3-(1)-1-(2)-1-(1)-3-(1)-7-(1)-8-(57)-8-(16)-4-(40)-2-(1)-1-(1)-1-(1)-6-(17)-1-(8)-4-(2),14.0,8.0,3.5714285714285716,2.6808232293109495,15.0,57.0,10.4,156.0,16.689603264992765,206,51,0,2,0,322,0,1958,6.420820414977332,11.0,6.533272653721683,6.1875,3.1038319505838805,11.0,21,12,18,14,4,Operation Evolution,Dimrain47,304.9454545454551,7,0,165.0,41.25,-20.847375820803656,165.0
790,11,Medium,5,(16)-1-(1)-1-(142)-2-(40)-1-(2),4.0,2.0,1.25,0.5,5.0,142.0,40.2,201.0,59.044051351512124,206,36,0,0,0,348,0,1528,5.010732172668725,11.0,5.0981998381877025,5.5,2.0871185643055377,5.5,22,16,20,13,4,Operation Evolution,Dimrain47,304.9454545454551,7,0,165.0,41.25,-20.847375820803656,165.0
791,11,Hard,4,(23)-1-(7)-1-(31)-1-(7)-1-(20),4.0,1.0,1.0,0.0,5.0,31.0,17.6,88.0,10.478549517943788,92,20,0,0,0,182,1,780,6.005434782608705,11.333333333333332,6.005434782608695,5.666666666666666,1.8443539204768535,5.666666666666666,3,25,3,1,12,Our Xenopittan,Xenosaga Freaks,129.88235294117626,0,0,170.0,170.0,170.0,170.0
792,13,Challenge,23,(23)-1-(7)-9-(8)-3-(12)-1-(7)-9-(12),5.0,9.0,4.6,4.09878030638384,6.0,23.0,11.5,69.0,6.0909769331364245,92,0,0,0,0,182,1,905,6.967844202898561,12.75,6.96784420289855,5.666666666666666,2.8878356782619155,5.666666666666666,3,13,3,1,8,Our Xenopittan,Xenosaga Freaks,129.88235294117626,0,0,170.0,170.0,170.0,170.0
793,9,Medium,0,(92),,,,,,,,,,92,16,0,0,0,192,7,704,5.420289855072473,7.083333333333333,5.420289855072464,5.666666666666666,1.2836831169931364,5.666666666666666,4,24,4,1,10,Our Xenopittan,Xenosaga Freaks,129.88235294117626,0,0,170.0,170.0,170.0,170.0
794,12,Challenge,22,(16)-1-(1)-2-(5)-1-(2)-2-(2)-1-(20)-6-(1)-2-(2)-1-(1)-3-(7)-3-(6),10.0,6.0,2.2,1.5491933384829668,11.0,20.0,5.7272727272727275,63.0,6.482143304354033,85,8,0,0,0,101,26,733,5.645061772328401,11.191666666666666,5.6726689215686275,5.925,3.58280726125251,10.533333333333333,2,7,1,0,3,Parousia,xi,129.8480033634179,7,0,158.0,124.75,652.7819452229326,158.0
795,11,Hard,6,(18)-2-(8)-1-(3)-1-(20)-1-(6)-1-(25),5.0,2.0,1.2,0.4472135954999579,6.0,25.0,13.333333333333334,80.0,8.846845012017937,86,8,0,0,0,105,26,626,4.821021377186329,10.533333333333333,4.843943431372549,5.266666666666667,2.9232196549331113,5.266666666666667,2,7,1,0,3,Parousia,xi,129.8480033634179,7,0,158.0,124.75,652.7819452229326,158.0
796,9,Medium,0,(86),,,,,,,,,,86,5,0,0,0,122,15,490,3.773642931024443,7.8999999999999995,3.7906100980392154,3.9499999999999997,2.101488945617701,5.266666666666667,2,7,2,0,3,Parousia,xi,129.8480033634179,7,0,158.0,124.75,652.7819452229326,158.0
797,13,Challenge,50,(16)-1-(8)-40-(7)-9-(3),3.0,40.0,16.666666666666668,20.5993527406405,4.0,16.0,8.5,34.0,5.446711546122731,84,1,0,0,0,35,0,1062,8.744642857142852,11.066666666666666,8.744642857142857,11.066666666666666,3.1129959922266277,11.066666666666666,0,0,0,0,0,S,0mega,121.4457831325302,0,0,166.0,166.0,166.0,166.0
798,12,Hard,28,(16)-1-(16)-8-(7)-9-(7)-1-(7)-9-(3),5.0,9.0,5.6,4.219004621945797,6.0,16.0,9.333333333333334,56.0,5.391351098441528,84,10,0,0,0,35,0,920,7.575396825396821,11.066666666666666,7.575396825396825,6.916666666666667,2.864730335333484,11.066666666666666,0,0,0,0,0,S,0mega,121.4457831325302,0,0,166.0,166.0,166.0,166.0
799,10,Medium,5,(16)-1-(31)-1-(15)-1-(7)-1-(7)-1-(3),5.0,1.0,1.0,0.0,6.0,31.0,13.166666666666666,79.0,10.087946603083637,84,11,0,0,0,67,0,724,5.961507936507933,11.066666666666666,5.961507936507936,6.225,2.165804162882155,5.533333333333333,0,0,0,0,0,S,0mega,121.4457831325302,0,0,166.0,166.0,166.0,166.0
800,11,Hard,26,(11)-2-(2)-6-(3)-1-(3)-1-(4)-4-(8)-12-(5),6.0,12.0,4.333333333333333,4.226897995772629,7.0,11.0,5.142857142857143,36.0,3.236694374850748,62,10,0,0,0,10,0,728,6.440851211356933,10.001666666666667,6.535320926761997,6.787292479621922,2.3002901202029196,7.6000000000000005,0,1,0,0,1,æ¡œ,RevenG,113.02853863730658,26,0,300.0,25.0,-97.96409133539899,150.025
801,9,Medium,1,(45)-1-(16),1.0,1.0,1.0,,2.0,45.0,30.5,61.0,20.506096654409877,62,11,0,0,0,5,0,497,4.39711957698406,10.0,4.549700113918633,4.875416666666666,1.6200940849031558,3.8000000000000003,2,2,2,3,2,æ¡œ,RevenG,113.02853863730658,26,0,300.0,25.0,-97.96409133539899,150.025
802,12,Challenge,40,(9)-16-(3)-1-(4)-4-(1)-19-(5),4.0,19.0,10.0,8.831760866327848,5.0,9.0,4.4,22.0,2.9664793948382653,62,10,0,0,0,4,0,835,7.387514782256922,10.001666666666667,7.493189594102805,7.6000000000000005,2.341142068274082,7.6000000000000005,0,0,0,0,0,æ¡œ,RevenG,113.02853863730658,26,0,300.0,25.0,-97.96409133539899,150.025
803,13,Challenge,82,(1)-32-(14)-3-(1)-31-(1)-16-(2),4.0,32.0,20.5,13.771952173409064,5.0,14.0,3.8,19.0,5.718391382198319,101,0,0,0,0,20,0,1356,8.391089108910908,10.0,8.391089108910892,10.0,3.3904121876226494,10.0,0,0,0,0,0,Shining Rouge,Xenothium,161.59999999999968,0,0,150.0,150.0,150.0,150.0
804,12,Hard,48,(17)-16-(18)-8-(8)-8-(8)-16-(2),4.0,16.0,12.0,4.618802153517006,5.0,18.0,10.6,53.0,6.767569726275452,101,0,0,0,0,20,0,1088,6.732673267326746,10.0,6.732673267326732,5.0,3.4116999841982323,10.0,0,0,0,0,0,Shining Rouge,Xenothium,161.59999999999968,0,0,150.0,150.0,150.0,150.0
805,11,Medium,24,(17)-8-(26)-8-(24)-8-(10),3.0,8.0,8.0,0.0,4.0,26.0,19.25,77.0,7.274384280931732,101,0,0,0,0,20,0,896,5.544554455445556,10.0,5.544554455445544,5.0,2.893504803781212,5.0,0,0,0,0,0,Shining Rouge,Xenothium,161.59999999999968,0,0,150.0,150.0,150.0,150.0
806,16,Challenge,166,(1)-15-(1)-15-(29)-68-(16)-68-(3),4.0,68.0,41.5,30.599564267050166,5.0,29.0,10.0,50.0,12.328828005937952,216,0,0,0,0,38,0,2917,9.790856481481505,11.6,9.790856481481482,11.6,3.4864555644038324,11.6,0,0,0,0,0,Snowman,Brookes Brothers,297.9310344827579,0,0,174.0,174.0,174.0,174.0
807,14,Challenge,56,(15)-17-(3)-1-(12)-8-(24)-24-(1)-6-(20),5.0,24.0,11.2,9.20326029187483,6.0,24.0,12.5,75.0,9.137833441248533,131,23,0,0,0,136,0,1366,7.386132315521644,12.75,7.386132315521628,7.083333333333333,3.971169552947263,11.333333333333332,0,2,0,0,2,Still Blastin',Nemesis Theory,184.94117647058783,0,0,170.0,170.0,170.0,170.0
808,13,Hard,33,(15)-17-(3)-1-(12)-8-(24)-1-(24)-6-(20),5.0,17.0,6.6,6.580273550544841,6.0,24.0,16.333333333333332,98.0,8.115828156551041,131,23,0,0,0,159,0,1183,6.3966284987277495,11.333333333333332,6.396628498727735,6.375,3.568740227975597,11.333333333333332,0,2,0,0,2,Still Blastin',Nemesis Theory,184.94117647058783,0,0,170.0,170.0,170.0,170.0
809,11,Medium,5,(15)-1-(19)-1-(44)-1-(28)-2-(20),4.0,2.0,1.25,0.5,5.0,44.0,25.2,126.0,11.519548602267365,131,34,0,0,0,195,0,937,5.066475826972021,11.333333333333332,5.06647582697201,4.958333333333333,2.5058360227081433,4.958333333333333,0,2,0,0,2,Still Blastin',Nemesis Theory,184.94117647058783,0,0,170.0,170.0,170.0,170.0
810,13,Challenge,31,(11)-2-(9)-8-(14)-1-(2)-8-(1)-8-(37)-4-(2),6.0,8.0,5.166666666666667,3.250640962435973,7.0,37.0,10.857142857142858,76.0,12.588732679511091,107,26,0,0,0,31,0,1174,7.543224299065413,11.0,7.543224299065421,8.25,3.2569366649938627,11.0,4,14,2,0,4,The Final Hour,Dimrain47,155.6363636363638,0,0,165.0,165.0,165.0,165.0
811,12,Hard,15,(11)-2-(9)-4-(18)-1-(11)-8-(43),4.0,8.0,3.75,3.095695936834452,5.0,43.0,18.4,92.0,14.170391667134682,107,30,0,0,0,50,0,1057,6.791471962616815,11.0,6.791471962616822,6.875,2.9543493072748133,5.5,7,24,4,0,7,The Final Hour,Dimrain47,155.6363636363638,0,0,165.0,165.0,165.0,165.0
812,10,Medium,1,(44)-1-(62),1.0,1.0,1.0,,2.0,62.0,53.0,106.0,12.727922061357855,107,30,0,0,0,50,0,947,6.084696261682237,10.3125,6.084696261682243,6.1875,2.467645178154451,5.5,7,24,4,0,7,The Final Hour,Dimrain47,155.6363636363638,0,0,165.0,165.0,165.0,165.0
813,14,Challenge,96,(8)-33-(4)-20-(16)-8-(2)-15-(5)-4-(4)-16-(10),6.0,33.0,16.0,10.13903348450926,7.0,16.0,7.0,49.0,4.795831523312719,145,33,0,0,0,57,0,1808,8.572413793103422,11.0,8.572413793103449,11.0,3.651466450726427,11.0,3,0,3,9,0,Typhoon Impulse,Nexus,210.90909090909156,0,0,165.0,165.0,165.0,165.0
814,13,Challenge,24,(8)-3-(15)-1-(42)-16-(23)-1-(17)-3-(1),5.0,16.0,4.8,6.340346993658943,6.0,42.0,17.666666666666668,106.0,14.13742079258684,130,4,0,0,0,73,46,1158,6.383883269230762,11.466733333333334,6.383883269230769,5.733366666666667,2.6114992444282517,5.733366666666667,16,6,0,0,16,Vortex Infinitum,Shin Hae Chul & N.EX.T.,181.39429421921986,0,0,172.001,172.001,172.001,172.001
815,9,Medium,0,(131),,,,,,,,,,131,17,0,0,0,178,0,974,5.3695183974358915,8.60005,5.369518397435898,5.733366666666667,1.0223113100055392,5.733366666666667,4,10,1,0,0,Vortex Infinitum,Shin Hae Chul & N.EX.T.,181.39429421921986,0,0,172.001,172.001,172.001,172.001
816,12,Hard,10,(8)-3-(15)-1-(56)-2-(23)-1-(17)-3-(1),5.0,3.0,2.0,1.0,6.0,56.0,20.0,120.0,19.204166214652485,130,16,0,0,0,73,46,1049,5.782982339743583,11.466733333333334,5.78298233974359,5.733366666666667,1.9837464994999532,5.733366666666667,16,6,0,0,16,Vortex Infinitum,Shin Hae Chul & N.EX.T.,181.39429421921986,0,0,172.001,172.001,172.001,172.001
817,14,Challenge,66,(14)-3-(1)-15-(1)-15-(1)-15-(1)-15-(13)-3-(1),6.0,15.0,11.0,6.196773353931867,7.0,14.0,4.571428571428571,32.0,6.106202935189288,98,4,0,0,0,88,0,1148,8.055767857142863,11.003,8.055767857142857,11.003,4.326840392654339,11.003,0,0,0,0,0,You Are...,LIA,142.50658911206025,0,0,165.045,165.045,165.045,165.045
818,12,Hard,38,(14)-3-(1)-8-(8)-8-(8)-8-(8)-8-(20)-3-(1),6.0,8.0,6.333333333333333,2.581988897471611,7.0,20.0,8.571428571428571,60.0,6.778818551368738,98,4,0,0,0,88,0,924,6.483910714285718,11.003,6.483910714285714,5.5015,3.949846809635486,11.003,0,0,0,0,0,You Are...,LIA,142.50658911206025,0,0,165.045,165.045,165.045,165.045
819,11,Medium,22,(14)-3-(1)-4-(12)-4-(12)-4-(12)-4-(24)-3-(1),6.0,4.0,3.6666666666666665,0.5163977794943222,7.0,24.0,10.857142857142858,76.0,7.967194642795572,98,4,0,0,0,88,0,796,5.585706632653065,11.003,5.5857066326530616,5.5015,3.4024687850843827,5.5015,0,0,0,0,0,You Are...,LIA,142.50658911206025,0,0,165.045,165.045,165.045,165.045
820,17,Challenge,136,(5)-15-(15)-10-(6)-1-(30)-16-(5)-4-(13)-2-(8)-15-(13)-19-(38)-9-(23)-14-(21)-2-(1)-5-(3)-10-(16)-14-(2),14.0,19.0,9.714285714285714,6.005491991996498,15.0,38.0,13.266666666666667,199.0,10.878988048177137,335,0,0,0,0,195,0,3560,15.692555000415153,266666.68333333335,28947.84846858605,15.0,74382.10083784458,15.0,4,12,3,0,2,Apocynthion Drive,HertzDevil,226.85916983600305,29,0,4000000.25,225.0,229.14027863308414,225.0
821,15,Challenge,60,(17)-8-(2)-2-(2)-2-(6)-18-(7)-1-(8)-4-(2)-6-(1)-3-(1)-3-(1)-3-(1)-7-(7)-1-(6)-2-(2),13.0,18.0,4.615384615384615,4.592357084302526,14.0,17.0,4.5,63.0,4.467833754912828,123,19,0,0,0,55,0,1518,7.708220934959332,14.9899,7.70822093495935,6.870370833333333,4.195775231830273,9.993266666666667,2,8,1,0,4,Black Diamond,Stratovarius,196.9326012848656,0,0,149.899,149.899,149.899,149.899
822,16,Challenge,57,(1)-57-(1),1.0,57.0,57.0,,2.0,1.0,1.0,2.0,0.0,59,0,0,0,0,66,0,1112,11.779661016949163,15.0,11.779661016949152,10.0,2.8329323884611246,10.0,0,0,0,0,0,Black Hole,Schmutz06,94.39999999999992,0,0,150.0,150.0,150.0,150.0
823,18,Challenge,62,(9)-23-(9)-8-(24)-31-(2),3.0,31.0,20.666666666666668,11.67618659209133,4.0,24.0,11.0,44.0,9.273618495495704,106,10,0,0,14,3,0,1275,11.727594339622671,15.600000000000001,11.727594339622643,15.600000000000001,4.908236431954726,15.600000000000001,0,10,0,0,2,Blue-White Crazybits,two hundred thirty-four,108.71794871794845,0,0,234.0,234.0,234.0,234.0
824,15,Medium,24,(9)-8-(24)-8-(24)-8-(25),3.0,8.0,8.0,0.0,4.0,25.0,20.5,82.0,7.681145747868608,106,11,0,0,14,3,0,990,9.10613207547172,15.600000000000001,9.106132075471699,7.800000000000001,4.054532753481788,7.800000000000001,1,17,1,0,7,Blue-White Crazybits,two hundred thirty-four,108.71794871794845,0,0,234.0,234.0,234.0,234.0
825,17,Hard,40,(9)-16-(16)-8-(24)-16-(17),3.0,16.0,13.333333333333334,4.618802153517006,4.0,24.0,16.5,66.0,6.137317546507322,106,11,0,0,14,3,0,1118,10.283490566037761,15.600000000000001,10.283490566037736,8.775,4.604981628101056,15.600000000000001,1,17,1,0,7,Blue-White Crazybits,two hundred thirty-four,108.71794871794845,0,0,234.0,234.0,234.0,234.0
826,18,Challenge,97,(32)-32-(13)-1-(18)-32-(32)-32-(3),4.0,32.0,24.25,15.5,5.0,32.0,19.6,98.0,12.541929676090518,195,11,0,2,0,28,0,2084,9.79266256410261,14.660799999999998,9.792662564102564,10.9956,5.293225755495685,14.660799999999998,5,16,2,0,2,Call of the Hound,CCIVORY,212.8123976863463,0,0,219.912,219.912,219.912,219.912
827,18,Challenge,139,(1)-4-(3)-1-(10)-7-(1)-7-(17)-12-(2)-1-(1)-15-(1)-7-(1)-8-(1)-6-(1)-12-(2)-1-(1)-15-(1)-14-(1)-1-(8)-1-(1)-14-(1)-13-(3),18.0,15.0,7.722222222222222,5.388501434760717,19.0,17.0,3.0,57.0,4.216370213557839,196,6,0,0,55,42,0,2549,11.704591836734666,14.399999999999999,11.704591836734693,14.399999999999999,4.417079826256569,14.399999999999999,0,1,0,0,2,Connect,Plazma feat. Nahoko,217.77777777777828,0,0,216.0,216.0,216.0,216.0
828,15,Hard,75,(8)-1-(10)-7-(1)-7-(17)-12-(2)-1-(25)-8-(1)-6-(1)-12-(2)-1-(25)-6-(1)-1-(8)-1-(16)-8-(1)-4-(3),14.0,12.0,5.357142857142857,3.973123995763823,15.0,25.0,8.066666666666666,121.0,8.737984948051865,196,33,0,0,55,82,0,1943,8.921938775510183,14.399999999999999,8.921938775510203,7.199999999999999,4.740288676303783,14.399999999999999,0,7,0,0,8,Connect,Plazma feat. Nahoko,217.77777777777828,0,0,216.0,216.0,216.0,216.0
829,17,Challenge,181,(8)-2-(1)-1-(1)-1-(1)-2-(9)-7-(1)-4-(1)-3-(1)-33-(10)-1-(1)-1-(1)-1-(1)-1-(10)-6-(2)-4-(1)-2-(2)-33-(39)-9-(1)-3-(3)-2-(4)-12-(4)-4-(6)-2-(7)-7-(1)-4-(1)-3-(1)-33-(6),26.0,33.0,6.961538461538462,9.965864816385055,27.0,39.0,4.592592592592593,124.0,7.54605989527117,305,47,0,0,0,72,0,3781,11.106274275956281,14.334466666666666,11.106274275956283,14.334466666666666,4.539532472664482,14.334466666666666,2,5,1,0,1,Cry of the Brave,Dragonforce,340.4381979099328,0,0,215.017,215.017,215.01700000000002,215.017
830,16,Hard,124,(8)-2-(1)-1-(1)-1-(1)-2-(9)-1-(7)-4-(1)-3-(8)-1-(6)-5-(1)-13-(10)-1-(1)-1-(1)-1-(1)-1-(18)-4-(1)-2-(16)-4-(2)-13-(39)-5-(1)-3-(1)-3-(3)-2-(4)-12-(4)-4-(6)-2-(7)-7-(1)-4-(1)-3-(8)-1-(6)-5-(1)-13-(6),31.0,13.0,4.0,3.759432581299116,32.0,39.0,5.65625,181.0,7.5160446658701305,305,47,0,0,0,79,0,3430,10.07525013661202,14.334466666666666,10.075250136612022,8.959041666666666,4.3735157293347315,14.334466666666666,2,5,1,0,1,Cry of the Brave,Dragonforce,340.4381979099328,0,0,215.017,215.017,215.01700000000002,215.017
831,18,Challenge,117,(5)-3-(29)-28-(26)-82-(4)-4-(3),4.0,82.0,29.25,37.016888037759195,5.0,29.0,13.4,67.0,12.934450123604018,184,0,0,0,13,28,0,2121,10.662924048913021,14.8004,10.662924048913043,14.8004,5.59289381630294,14.8004,0,0,0,0,0,Dark Caves of Lolno,Prebensoerensen93 remixed by Metallicais1337,198.91354287721995,0,0,222.006,222.006,222.006,222.006
832,14,Challenge,15,(16)-1-(80)-1-(1)-2-(4)-4-(2)-6-(18)-1-(10),6.0,6.0,2.5,2.073644135332772,7.0,80.0,18.714285714285715,131.0,27.837111234910168,146,9,0,0,16,49,0,1101,7.226883561643849,15.333333333333334,7.226883561643836,6.708333333333334,3.6766779173851614,4.791666666666667,10,25,5,2,7,Determination,AKIMO,152.34782608695625,0,0,230.0,230.0,230.0,230.0
833,14,Challenge,23,(7)-1-(7)-1-(15)-1-(7)-1-(8)-16-(7)-1-(7)-1-(17)-1-(11),8.0,16.0,2.875,5.303300858899107,9.0,17.0,9.555555555555555,86.0,3.908679799852858,109,24,0,6,12,17,0,950,7.626183103975528,14.000066666666667,7.626183103975535,7.0000333333333336,3.9403835141619017,5.250025,2,6,2,0,2,Disconnected Hazard,DM Ashura VS Inspector K,124.57083537697451,0,0,210.001,210.001,210.001,210.001
834,16,Challenge,66,(9)-24-(1)-16-(28)-2-(4)-24-(3),4.0,24.0,16.5,10.376254944182254,5.0,28.0,9.0,45.0,11.022703842524301,111,14,0,0,0,16,0,1300,10.345345345345331,14.133333333333333,10.345345345345345,14.133333333333333,5.100002560492114,14.133333333333333,0,8,0,0,6,Elemental Creation,dj TAKA meets DJ YOSHITAKA,125.66037735849075,0,0,212.0,212.0,212.0,212.0
835,15,Hard,42,(9)-24-(7)-1-(7)-2-(28)-2-(4)-1-(5)-2-(6)-10-(3),7.0,24.0,6.0,8.54400374531753,8.0,28.0,8.625,69.0,8.05228450281569,111,14,0,0,0,16,0,1158,9.215315315315301,14.133333333333333,9.215315315315316,9.716666666666667,4.684198741964078,14.133333333333333,0,8,0,0,6,Elemental Creation,dj TAKA meets DJ YOSHITAKA,125.66037735849075,0,0,212.0,212.0,212.0,212.0
836,12,Medium,13,(9)-1-(6)-1-(7)-1-(4)-1-(10)-1-(7)-2-(34)-1-(4)-1-(1)-1-(5)-1-(1)-1-(4)-1-(6),12.0,2.0,1.0833333333333333,0.28867513459481287,13.0,34.0,7.538461538461538,98.0,8.382674440131309,111,3,0,0,0,16,0,910,7.241741741741731,14.133333333333333,7.241741741741742,7.066666666666666,3.639777350467905,7.066666666666666,0,9,0,0,8,Elemental Creation,dj TAKA meets DJ YOSHITAKA,125.66037735849075,0,0,212.0,212.0,212.0,212.0
